mu_tipo,mu_intensita,b_tipo_1,b_intensita_1,b_tipo_2,b_Intensita_2,sigma_tipo,sigma_intensita,forzante_tipo,forzante_intensita,L1_bc_fun,L1_bc_intensita,L2_bc_fun,L2_bc_intensita,L3_bc_fun,L3_bc_intensita,L4_bc_fun,L4_bc_intensita,toll,alpha,err_fin
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,1.52890E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,1.52763E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,1.55218E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,1.51203E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,50,1,1.44779E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,100,1,1.30738E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,150,1,1.27106E+04
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.37266E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.39788E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,2.29815E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,17.5,1,2.73978E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,25,1,2.79817E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,0.75,1,2.44016E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1,1,2.49107E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.5,1,2.41899E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.41490E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.52514E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.5,1,3.34303E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,3,1,3.59444E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,3.47776E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,3.52144E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,20,1,3.59962E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1,1,2.73353E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.26368E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.41121E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,3.55888E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,15,1,3.82025E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.25,1,2.44288E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.29539E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.45068E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,2.65777E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,25,1,3.21538E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.25,1,2.28297E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.37636E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.52793E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,2.61379E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,25,1,3.14369E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1,1,2.35039E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.25,1,3.21994E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,3.24203E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.25675E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,3.56988E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1,1,2.38778E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.25,1,2.25470E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.26256E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.54372E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,2.35954E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.25,1,2.26453E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.44235E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.19805E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,2.32729E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,12.5,1,2.60891E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.25,1,2.26612E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.21416E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.51412E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,2.69934E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,12.5,1,2.46315E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1,1,2.23368E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.25,1,2.18845E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.28137E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.37974E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,2.31112E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1,1,2.30767E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,1.25,1,2.44318E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,2.5,1,2.49766E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,5,1,2.24247E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,0,Funzione 9,10,Funzione 10,1,10,1,2.60939E+01
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,1.72234E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,1.68686E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,20,1,1.64932E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,50,1,1.57010E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,100,1,1.50182E+04
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,6.02068E+01
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,6.27474E+01
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,6.50683E+01
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,17.5,1,6.51663E+01
Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,25,1,6.08542E+01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,6.79980E+01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,5.30973E+01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,5.25231E+01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,17.5,1,5.31633E+01
Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,25,1,5.72205E+01
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,1.55052E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,1.51599E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,25,1,1.45275E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,50,1,1.39767E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,100,1,1.32840E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,1.73164E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,1.69330E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,50,1,1.57431E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,100,1,1.47063E+04
Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,150,1,1.43788E+04
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,5.21185E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,5.44589E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,5.63424E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,15,1,5.44714E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,25,1,5.70711E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,0.75,1,5.09280E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1,1,5.57021E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,6.05618E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,5.04649E+01
Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,4.93482E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,6.43682E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,3,1,6.50503E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,7.07580E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,7.38093E+01
Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,20,1,6.10526E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,0.75,1,5.15855E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1,1,6.04227E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,5.00533E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,5.36943E+01
Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,5.59008E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1.75,1,4.75415E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,4.91287E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,4.95444E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,5.21809E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,25,1,7.15723E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1.75,1,5.32419E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,6.09164E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,5.68506E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,5.21564E+01
Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,25,1,5.86727E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1.25,1,4.88994E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,5.39819E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,4.89073E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,5.15505E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,15,1,5.37443E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1.25,1,5.17815E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,5.54067E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,5.20823E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,5.20614E+01
Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,15,1,5.43984E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1.25,1,4.85278E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,5.49491E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,4.76943E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,4.96047E+01
Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,25,1,5.36434E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1.25,1,5.59785E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,2.5,1,4.97988E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,5,1,5.34361E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,10,1,6.57465E+01
Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,15,1,5.04314E+01
Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Costante,0,Funzione 9,10,Funzione 10,1,Costante,0,1.25,1,5.23037E+01
